ticker,event_date,setup_type,settlement_date,days_to_cover,drawdown_pct,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
TNYA,2022-06-23,s09_short_squeeze_candidate,2022-06-15,43.86,-0.6147,2022-06-24,6.510000228881836,60,2022-09-20,3.4700000286102295,-0.46697390067431066,-0.46997390067431066,True,-0.10299999999999998,True,-0.2509249123620396,0.011189907758099693,-0.48116380843241036,
TNYA,2022-06-23,s09_short_squeeze_candidate,2022-06-15,43.86,-0.6147,2022-06-24,6.510000228881836,90,2022-11-01,2.880000114440918,-0.5576036846106855,-0.5606036846106855,True,-0.10299999999999998,True,-0.2509249123620396,0.012321941107458656,-0.5729256257181442,
TOI,2022-02-23,s09_short_squeeze_candidate,2022-02-15,20.59,-0.4216,2022-02-24,4.03000020980835,30,2022-04-07,7.119999885559082,0.7667492592755176,0.7637492592755176,False,0.7637492592755176,False,0.7637492592755176,0.09523658008861191,0.6685126791869057,
TOI,2022-02-23,s09_short_squeeze_candidate,2022-02-15,20.59,-0.4216,2022-02-24,4.03000020980835,60,2022-05-20,8.239999771118164,1.0446648491638726,1.0416648491638727,False,1.0416648491638727,False,1.0416648491638727,-0.04909625228034875,1.0907611014442216,
TOI,2022-02-23,s09_short_squeeze_candidate,2022-02-15,20.59,-0.4216,2022-02-24,4.03000020980835,90,2022-07-06,5.889999866485596,0.46153835231827456,0.45853835231827456,False,0.45853835231827456,False,0.45853835231827456,-0.06062649704959644,0.519164849367871,
TOI,2022-08-06,s09_short_squeeze_candidate,2022-07-29,24.79,-0.3468,2022-08-09,6.699999809265137,30,2022-09-21,4.449999809265137,-0.3358209050825006,-0.3388209050825006,True,-0.10299999999999987,True,-0.17510096888193272,-0.08073306147045711,-0.2580878436120435,
TOI,2022-08-06,s09_short_squeeze_candidate,2022-07-29,24.79,-0.3468,2022-08-09,6.699999809265137,60,2022-11-02,3.8399999141693115,-0.42686566813641647,-0.42986566813641647,True,-0.10299999999999987,True,-0.17510096888193272,-0.0868712332288667,-0.3429944349075498,
TOI,2022-08-06,s09_short_squeeze_candidate,2022-07-29,24.79,-0.3468,2022-08-09,6.699999809265137,90,2022-12-15,0.921999990940094,-0.8623880571361957,-0.8653880571361957,True,-0.10299999999999987,True,-0.17510096888193272,-0.05091809137564518,-0.8144699657605505,
TOON,2023-10-07,s09_short_squeeze_candidate,2023-09-29,20.27,-0.4118,2023-10-10,1.409999966621399,30,2023-11-21,1.0800000429153442,-0.2340425046227419,-0.2370425046227419,True,-0.10299999999999998,True,-0.1386597856605204,0.04695814000635523,-0.28400064462909713,
TOON,2023-10-07,s09_short_squeeze_candidate,2023-09-29,20.27,-0.4118,2023-10-10,1.409999966621399,60,2024-01-05,1.340000033378601,-0.049645343900631245,-0.05264534390063125,True,-0.10299999999999998,True,-0.1386597856605204,0.08517843942907644,-0.13782378332970768,
TOON,2023-10-07,s09_short_squeeze_candidate,2023-09-29,20.27,-0.4118,2023-10-10,1.409999966621399,90,2024-02-20,1.5700000524520874,0.11347524086406624,0.11047524086406624,True,-0.10299999999999998,True,-0.1386597856605204,0.15206279685876223,-0.04158755599469599,
TRAK,2025-08-23,s09_short_squeeze_candidate,2025-08-15,25.87,-0.2714,2025-08-26,16.001243075823478,30,2025-10-08,14.785941123962402,-0.07595047122915677,-0.07895047122915677,True,-0.10299999999999998,True,-0.08820019176996008,0.051037199811880596,-0.12998767104103737,
TRAK,2025-08-23,s09_short_squeeze_candidate,2025-08-15,25.87,-0.2714,2025-08-26,16.001243075823478,60,2025-11-19,13.889822006225586,-0.13195356508195732,-0.13495356508195733,True,-0.10299999999999998,True,-0.08820019176996008,0.034673098027409255,-0.16962666310936658,
TRAK,2025-08-23,s09_short_squeeze_candidate,2025-08-15,25.87,-0.2714,2025-08-26,16.001243075823478,90,2026-01-05,11.997660636901855,-0.25020446348763337,-0.25320446348763337,True,-0.10299999999999998,True,-0.08820019176996008,0.07702336615498151,-0.3302278296426149,
TRDA,2022-02-08,s09_short_squeeze_candidate,2022-01-31,20.78,-0.6837,2022-02-09,10.739999771118164,30,2022-03-24,10.130000114440918,-0.05679698972784408,-0.059796989727844085,True,-0.10299999999999998,True,-0.24342984804235568,-0.00731626708568589,-0.052480722642158195,
TRDA,2022-02-08,s09_short_squeeze_candidate,2022-01-31,20.78,-0.6837,2022-02-09,10.739999771118164,60,2022-05-06,5.639999866485596,-0.47486033643570524,-0.47786033643570525,True,-0.10299999999999998,True,-0.24342984804235568,-0.09358572946875099,-0.38427460696695426,
TRDA,2022-02-08,s09_short_squeeze_candidate,2022-01-31,20.78,-0.6837,2022-02-09,10.739999771118164,90,2022-06-21,9.100000381469727,-0.15270013264420146,-0.15570013264420146,True,-0.10299999999999998,True,-0.24342984804235568,-0.16993888079312902,0.01423874814892756,
TRDA,2022-05-21,s09_short_squeeze_candidate,2022-05-13,26.57,-0.6027,2022-05-24,5.889999866485596,30,2022-07-08,11.770000457763672,0.9983023301469978,0.9953023301469978,False,0.9953023301469978,False,0.9953023301469978,-0.005632347797354553,1.0009346779443522,
TRDA,2022-05-21,s09_short_squeeze_candidate,2022-05-13,26.57,-0.6027,2022-05-24,5.889999866485596,60,2022-08-19,12.979999542236328,1.2037351165478283,1.2007351165478284,False,1.2007351165478284,False,1.2007351165478284,0.07999683467892749,1.120738281868901,
